agency_cd,site_no,Date,daily_max_discharge_cfs,daily_mean_discharge_cfs,USGS_QA_code,year,month,day
USGS,2087500,5/7/2002,NA,350,A,2002,5,7
USGS,2087500,5/8/2002,NA,328,A e,2002,5,8
USGS,2087500,5/9/2002,NA,326,A,2002,5,9
USGS,2087500,5/10/2002,NA,317,A,2002,5,10
USGS,2087500,5/11/2002,NA,271,A,2002,5,11
USGS,2087500,5/12/2002,NA,243,A,2002,5,12
USGS,2087500,5/13/2002,NA,241,A,2002,5,13
USGS,2087500,5/14/2002,NA,306,A,2002,5,14
USGS,2087500,5/15/2002,NA,272,A,2002,5,15
USGS,2087500,5/16/2002,NA,241,A,2002,5,16
USGS,2087500,5/17/2002,NA,249,A,2002,5,17
USGS,2087500,5/18/2002,NA,232,A,2002,5,18
USGS,2087500,5/19/2002,NA,284,A,2002,5,19
USGS,2087500,5/20/2002,NA,264,A e,2002,5,20
USGS,2087500,5/21/2002,NA,231,A e,2002,5,21
USGS,2087500,5/22/2002,NA,223,A,2002,5,22
USGS,2087500,5/23/2002,NA,219,A,2002,5,23
USGS,2087500,5/24/2002,NA,232,A,2002,5,24
USGS,2087500,5/25/2002,NA,229,A,2002,5,25
USGS,2087500,5/26/2002,NA,278,A,2002,5,26
USGS,2087500,5/27/2002,NA,321,A,2002,5,27
USGS,2087500,5/28/2002,NA,321,A,2002,5,28
USGS,2087500,5/29/2002,NA,315,A,2002,5,29
USGS,2087500,5/30/2002,NA,294,A,2002,5,30
USGS,2087500,5/31/2002,NA,267,A,2002,5,31
USGS,2087500,6/1/2002,NA,252,A,2002,6,1
USGS,2087500,6/2/2002,NA,332,A,2002,6,2
USGS,2087500,6/3/2002,NA,279,A,2002,6,3
USGS,2087500,6/4/2002,NA,242,A,2002,6,4
USGS,2087500,6/5/2002,NA,232,A,2002,6,5
USGS,2087500,6/6/2002,NA,238,A e,2002,6,6
USGS,2087500,6/7/2002,NA,291,A,2002,6,7
USGS,2087500,6/8/2002,NA,248,A,2002,6,8
USGS,2087500,6/9/2002,NA,218,A,2002,6,9
USGS,2087500,6/10/2002,NA,256,A,2002,6,10
USGS,2087500,6/11/2002,NA,270,A,2002,6,11
USGS,2087500,6/12/2002,NA,248,A,2002,6,12
USGS,2087500,6/13/2002,NA,243,A,2002,6,13
USGS,2087500,6/14/2002,NA,247,A,2002,6,14
USGS,2087500,6/15/2002,NA,251,A,2002,6,15
USGS,2087500,6/16/2002,NA,241,A,2002,6,16
USGS,2087500,6/17/2002,NA,242,A,2002,6,17
USGS,2087500,6/18/2002,NA,241,A,2002,6,18
USGS,2087500,6/19/2002,NA,247,A,2002,6,19
USGS,2087500,6/20/2002,NA,243,A,2002,6,20
USGS,2087500,6/21/2002,NA,242,A,2002,6,21
USGS,2087500,6/22/2002,NA,240,A,2002,6,22
USGS,2087500,6/23/2002,NA,243,A,2002,6,23
USGS,2087500,6/24/2002,NA,245,A,2002,6,24
USGS,2087500,6/25/2002,NA,257,A,2002,6,25
USGS,2087500,6/26/2002,NA,277,A,2002,6,26
USGS,2087500,6/27/2002,NA,379,A,2002,6,27
USGS,2087500,6/28/2002,NA,520,A,2002,6,28
USGS,2087500,6/29/2002,NA,650,A,2002,6,29
USGS,2087500,6/30/2002,NA,407,A,2002,6,30
USGS,2087500,7/1/2002,NA,275,A,2002,7,1
USGS,2087500,7/2/2002,NA,248,A,2002,7,2
USGS,2087500,7/3/2002,NA,247,A,2002,7,3
USGS,2087500,7/4/2002,NA,231,A,2002,7,4
USGS,2087500,7/5/2002,NA,223,A,2002,7,5
USGS,2087500,7/6/2002,NA,281,A,2002,7,6
USGS,2087500,7/7/2002,NA,232,A,2002,7,7
USGS,2087500,7/8/2002,NA,217,A,2002,7,8
USGS,2087500,7/9/2002,NA,210,A,2002,7,9
USGS,2087500,7/10/2002,NA,210,A,2002,7,10
USGS,2087500,7/11/2002,NA,699,A,2002,7,11
USGS,2087500,7/12/2002,NA,742,A,2002,7,12
USGS,2087500,7/13/2002,NA,367,A,2002,7,13
USGS,2087500,7/14/2002,NA,313,A,2002,7,14
USGS,2087500,7/15/2002,NA,339,A,2002,7,15
USGS,2087500,7/16/2002,NA,301,A,2002,7,16
USGS,2087500,7/17/2002,NA,259,A,2002,7,17
USGS,2087500,7/18/2002,NA,236,A,2002,7,18
USGS,2087500,7/19/2002,NA,325,A,2002,7,19
USGS,2087500,7/20/2002,NA,285,A,2002,7,20
USGS,2087500,7/21/2002,NA,408,A,2002,7,21
USGS,2087500,7/22/2002,NA,290,A,2002,7,22
USGS,2087500,7/23/2002,NA,259,A,2002,7,23
USGS,2087500,7/24/2002,NA,309,A,2002,7,24
USGS,2087500,7/25/2002,NA,455,A,2002,7,25
USGS,2087500,7/26/2002,NA,1340,A,2002,7,26
USGS,2087500,7/27/2002,NA,811,A,2002,7,27
USGS,2087500,7/28/2002,NA,468,A,2002,7,28
USGS,2087500,7/29/2002,NA,356,A,2002,7,29
USGS,2087500,7/30/2002,NA,299,A,2002,7,30
USGS,2087500,7/31/2002,NA,263,A,2002,7,31
USGS,2087500,8/1/2002,NA,261,A,2002,8,1
USGS,2087500,8/2/2002,NA,257,A,2002,8,2
USGS,2087500,8/3/2002,NA,252,A,2002,8,3
USGS,2087500,8/4/2002,NA,243,A,2002,8,4
USGS,2087500,8/5/2002,NA,235,A,2002,8,5
USGS,2087500,8/6/2002,NA,230,A,2002,8,6
USGS,2087500,8/7/2002,NA,223,A,2002,8,7
USGS,2087500,8/8/2002,NA,219,A,2002,8,8
USGS,2087500,8/9/2002,NA,215,A,2002,8,9
USGS,2087500,8/10/2002,NA,210,A,2002,8,10
USGS,2087500,8/11/2002,NA,215,A,2002,8,11
USGS,2087500,8/12/2002,NA,214,A,2002,8,12
USGS,2087500,8/13/2002,NA,213,A,2002,8,13
USGS,2087500,8/14/2002,NA,209,A,2002,8,14
USGS,2087500,8/15/2002,NA,207,A,2002,8,15
USGS,2087500,8/16/2002,NA,513,A,2002,8,16
USGS,2087500,8/17/2002,NA,330,A,2002,8,17
USGS,2087500,8/18/2002,NA,362,A,2002,8,18
USGS,2087500,8/19/2002,NA,601,A,2002,8,19
USGS,2087500,8/20/2002,NA,382,A,2002,8,20
USGS,2087500,8/21/2002,NA,296,A,2002,8,21
USGS,2087500,8/22/2002,NA,254,A e,2002,8,22
USGS,2087500,8/23/2002,NA,260,A,2002,8,23
USGS,2087500,8/24/2002,NA,250,A,2002,8,24
USGS,2087500,8/25/2002,NA,269,A,2002,8,25
USGS,2087500,8/26/2002,NA,1070,A,2002,8,26
USGS,2087500,8/27/2002,NA,1020,A,2002,8,27
USGS,2087500,8/28/2002,NA,562,A,2002,8,28
USGS,2087500,8/29/2002,NA,410,A,2002,8,29
USGS,2087500,8/30/2002,NA,747,A,2002,8,30
USGS,2087500,8/31/2002,NA,1510,A,2002,8,31
USGS,2087500,9/1/2002,NA,2640,A,2002,9,1
USGS,2087500,9/2/2002,NA,1300,A,2002,9,2
USGS,2087500,9/3/2002,NA,665,A,2002,9,3
USGS,2087500,9/4/2002,NA,474,A,2002,9,4
USGS,2087500,9/5/2002,NA,385,A e,2002,9,5
USGS,2087500,9/6/2002,NA,326,A,2002,9,6
USGS,2087500,9/7/2002,NA,292,A,2002,9,7
USGS,2087500,9/8/2002,NA,272,A,2002,9,8
USGS,2087500,9/9/2002,NA,262,A,2002,9,9
USGS,2087500,9/10/2002,NA,262,A,2002,9,10
USGS,2087500,9/11/2002,NA,274,A,2002,9,11
USGS,2087500,9/12/2002,NA,253,A,2002,9,12
USGS,2087500,9/13/2002,NA,239,A,2002,9,13
USGS,2087500,9/14/2002,NA,240,A,2002,9,14
USGS,2087500,9/15/2002,NA,365,A,2002,9,15
USGS,2087500,9/16/2002,NA,798,A,2002,9,16
USGS,2087500,9/17/2002,NA,1230,A,2002,9,17
USGS,2087500,9/18/2002,NA,575,A,2002,9,18
USGS,2087500,9/19/2002,NA,427,A,2002,9,19
USGS,2087500,9/20/2002,NA,398,A,2002,9,20
USGS,2087500,9/21/2002,NA,335,A,2002,9,21
USGS,2087500,9/22/2002,NA,306,A,2002,9,22
USGS,2087500,9/23/2002,NA,286,A,2002,9,23
USGS,2087500,9/24/2002,NA,268,A,2002,9,24
USGS,2087500,9/25/2002,NA,255,A,2002,9,25
USGS,2087500,9/26/2002,NA,256,A,2002,9,26
USGS,2087500,9/27/2002,NA,275,A,2002,9,27
USGS,2087500,9/28/2002,NA,268,A,2002,9,28
USGS,2087500,9/29/2002,NA,254,A,2002,9,29
USGS,2087500,9/30/2002,NA,240,A,2002,9,30
USGS,2087500,10/1/2002,NA,233,A,2002,10,1
USGS,2087500,10/2/2002,NA,229,A,2002,10,2
USGS,2087500,10/3/2002,NA,227,A,2002,10,3
USGS,2087500,10/4/2002,NA,224,A,2002,10,4
USGS,2087500,10/5/2002,NA,218,A,2002,10,5
USGS,2087500,10/6/2002,NA,204,A,2002,10,6
USGS,2087500,10/7/2002,NA,198,A,2002,10,7
USGS,2087500,10/8/2002,NA,194,A,2002,10,8
USGS,2087500,10/9/2002,NA,192,A,2002,10,9
USGS,2087500,10/10/2002,NA,195,A,2002,10,10
USGS,2087500,10/11/2002,NA,1450,A,2002,10,11
USGS,2087500,10/12/2002,NA,7560,A,2002,10,12
USGS,2087500,10/13/2002,NA,3470,A,2002,10,13
USGS,2087500,10/14/2002,NA,1650,A,2002,10,14
USGS,2087500,10/15/2002,NA,1020,A,2002,10,15
USGS,2087500,10/16/2002,NA,1100,A,2002,10,16
USGS,2087500,10/17/2002,NA,1020,A,2002,10,17
USGS,2087500,10/18/2002,NA,686,A,2002,10,18
USGS,2087500,10/19/2002,NA,514,A,2002,10,19
USGS,2087500,10/20/2002,NA,425,A,2002,10,20
USGS,2087500,10/21/2002,NA,897,A,2002,10,21
USGS,2087500,10/22/2002,NA,1440,A,2002,10,22
USGS,2087500,10/23/2002,NA,1580,A,2002,10,23
USGS,2087500,10/24/2002,NA,1750,A,2002,10,24
USGS,2087500,10/25/2002,NA,939,A,2002,10,25
USGS,2087500,10/26/2002,NA,542,A,2002,10,26
USGS,2087500,10/27/2002,NA,418,A,2002,10,27
USGS,2087500,10/28/2002,NA,452,A,2002,10,28
USGS,2087500,10/29/2002,NA,1210,A,2002,10,29
USGS,2087500,10/30/2002,NA,1720,A,2002,10,30
USGS,2087500,10/31/2002,NA,1960,A,2002,10,31
USGS,2087500,11/1/2002,NA,1900,A,2002,11,1
USGS,2087500,11/2/2002,NA,2180,A,2002,11,2
USGS,2087500,11/3/2002,NA,2300,A,2002,11,3
USGS,2087500,11/4/2002,NA,2270,A,2002,11,4
USGS,2087500,11/5/2002,NA,2250,A,2002,11,5
USGS,2087500,11/6/2002,NA,3030,A,2002,11,6
USGS,2087500,11/7/2002,NA,2160,A,2002,11,7
USGS,2087500,11/8/2002,NA,1600,A,2002,11,8
USGS,2087500,11/9/2002,NA,1450,A,2002,11,9
USGS,2087500,11/10/2002,NA,1380,A,2002,11,10
USGS,2087500,11/11/2002,NA,1360,A,2002,11,11
USGS,2087500,11/12/2002,NA,1830,A,2002,11,12
USGS,2087500,11/13/2002,NA,3370,A,2002,11,13
USGS,2087500,11/14/2002,NA,2450,A,2002,11,14
USGS,2087500,11/15/2002,NA,2210,A,2002,11,15
USGS,2087500,11/16/2002,NA,2040,A,2002,11,16
USGS,2087500,11/17/2002,NA,2350,A,2002,11,17
USGS,2087500,11/18/2002,NA,2980,A,2002,11,18
USGS,2087500,11/19/2002,NA,2850,A,2002,11,19
USGS,2087500,11/20/2002,NA,2660,A,2002,11,20
USGS,2087500,11/21/2002,NA,2530,A,2002,11,21
USGS,2087500,11/22/2002,NA,2450,A,2002,11,22
USGS,2087500,11/23/2002,NA,1960,A,2002,11,23
USGS,2087500,11/24/2002,NA,1730,A,2002,11,24
USGS,2087500,11/25/2002,NA,1690,A,2002,11,25
USGS,2087500,11/26/2002,NA,1130,A,2002,11,26
USGS,2087500,11/27/2002,NA,970,A,2002,11,27
USGS,2087500,11/28/2002,NA,700,A,2002,11,28
USGS,2087500,11/29/2002,NA,498,A,2002,11,29
USGS,2087500,11/30/2002,NA,491,A,2002,11,30
USGS,2087500,12/1/2002,NA,485,A,2002,12,1
USGS,2087500,12/2/2002,NA,479,A,2002,12,2
USGS,2087500,12/3/2002,NA,449,A,2002,12,3
USGS,2087500,12/4/2002,NA,411,A,2002,12,4
USGS,2087500,12/5/2002,NA,1580,A,2002,12,5
USGS,2087500,12/6/2002,NA,2310,A,2002,12,6
USGS,2087500,12/7/2002,NA,1380,A,2002,12,7
USGS,2087500,12/8/2002,NA,1010,A,2002,12,8
USGS,2087500,12/9/2002,NA,796,A,2002,12,9
USGS,2087500,12/10/2002,NA,851,A,2002,12,10
USGS,2087500,12/11/2002,NA,2290,A,2002,12,11
USGS,2087500,12/12/2002,NA,2890,A,2002,12,12
USGS,2087500,12/13/2002,NA,3020,A,2002,12,13
USGS,2087500,12/14/2002,NA,4910,A,2002,12,14
USGS,2087500,12/15/2002,NA,3480,A,2002,12,15
USGS,2087500,12/16/2002,NA,2910,A,2002,12,16
USGS,2087500,12/17/2002,NA,2950,A,2002,12,17
USGS,2087500,12/18/2002,NA,3410,A,2002,12,18
USGS,2087500,12/19/2002,NA,3530,A,2002,12,19
USGS,2087500,12/20/2002,NA,3770,A,2002,12,20
USGS,2087500,12/21/2002,NA,4070,A,2002,12,21
USGS,2087500,12/22/2002,NA,3720,A,2002,12,22
USGS,2087500,12/23/2002,NA,3550,A,2002,12,23
USGS,2087500,12/24/2002,NA,3580,A,2002,12,24
USGS,2087500,12/25/2002,NA,3840,A,2002,12,25
USGS,2087500,12/26/2002,NA,3380,A,2002,12,26
USGS,2087500,12/27/2002,NA,3150,A e,2002,12,27
USGS,2087500,12/28/2002,NA,3150,A e,2002,12,28
USGS,2087500,12/29/2002,NA,3300,A e,2002,12,29
USGS,2087500,12/30/2002,NA,3400,A e,2002,12,30
USGS,2087500,12/31/2002,NA,3250,A e,2002,12,31
USGS,2087500,1/1/2003,NA,2930,A,2003,1,1
USGS,2087500,1/2/2003,NA,2680,A,2003,1,2
USGS,2087500,1/3/2003,NA,2180,A,2003,1,3
USGS,2087500,1/4/2003,NA,2090,A,2003,1,4
USGS,2087500,1/5/2003,NA,1930,A,2003,1,5
USGS,2087500,1/6/2003,NA,1850,A,2003,1,6
USGS,2087500,1/7/2003,NA,1760,A,2003,1,7
USGS,2087500,1/8/2003,NA,826,A,2003,1,8
USGS,2087500,1/9/2003,NA,579,A,2003,1,9
USGS,2087500,1/10/2003,NA,549,A,2003,1,10
USGS,2087500,1/11/2003,NA,523,A,2003,1,11
USGS,2087500,1/12/2003,NA,500,A,2003,1,12
USGS,2087500,1/13/2003,NA,491,A,2003,1,13
USGS,2087500,1/14/2003,NA,485,A,2003,1,14
USGS,2087500,1/15/2003,NA,477,A,2003,1,15
USGS,2087500,1/16/2003,NA,469,A,2003,1,16
USGS,2087500,1/17/2003,NA,491,A,2003,1,17
USGS,2087500,1/18/2003,NA,484,A,2003,1,18
USGS,2087500,1/19/2003,NA,461,A,2003,1,19
USGS,2087500,1/20/2003,NA,459,A,2003,1,20
USGS,2087500,1/21/2003,NA,457,A,2003,1,21
USGS,2087500,1/22/2003,NA,450,A,2003,1,22
USGS,2087500,1/23/2003,NA,447,A,2003,1,23
USGS,2087500,1/24/2003,NA,434,A,2003,1,24
USGS,2087500,1/25/2003,NA,442,A,2003,1,25
USGS,2087500,1/26/2003,NA,460,A,2003,1,26
USGS,2087500,1/27/2003,NA,456,A,2003,1,27
USGS,2087500,1/28/2003,NA,423,A,2003,1,28
USGS,2087500,1/29/2003,NA,449,A,2003,1,29
USGS,2087500,1/30/2003,NA,573,A,2003,1,30
USGS,2087500,1/31/2003,NA,1360,A,2003,1,31
USGS,2087500,2/1/2003,NA,1080,A,2003,2,1
USGS,2087500,2/2/2003,NA,1030,A,2003,2,2
USGS,2087500,2/3/2003,NA,941,A,2003,2,3
USGS,2087500,2/4/2003,NA,1250,A,2003,2,4
USGS,2087500,2/5/2003,NA,1520,A,2003,2,5
USGS,2087500,2/6/2003,NA,2030,A,2003,2,6
USGS,2087500,2/7/2003,NA,3520,A,2003,2,7
USGS,2087500,2/8/2003,NA,3400,A,2003,2,8
USGS,2087500,2/9/2003,NA,2770,A,2003,2,9
USGS,2087500,2/10/2003,NA,2820,A,2003,2,10
USGS,2087500,2/11/2003,NA,2880,A,2003,2,11
USGS,2087500,2/12/2003,NA,2830,A,2003,2,12
USGS,2087500,2/13/2003,NA,2750,A,2003,2,13
USGS,2087500,2/14/2003,NA,2670,A,2003,2,14
USGS,2087500,2/15/2003,NA,1300,A,2003,2,15
USGS,2087500,2/16/2003,NA,889,A,2003,2,16
USGS,2087500,2/17/2003,NA,984,A,2003,2,17
USGS,2087500,2/18/2003,NA,1010,A,2003,2,18
USGS,2087500,2/19/2003,NA,2410,A,2003,2,19
USGS,2087500,2/20/2003,NA,2470,A,2003,2,20
USGS,2087500,2/21/2003,NA,2570,A,2003,2,21
USGS,2087500,2/22/2003,NA,2010,A,2003,2,22
USGS,2087500,2/23/2003,NA,4130,A,2003,2,23
USGS,2087500,2/24/2003,NA,2230,A,2003,2,24
USGS,2087500,2/25/2003,NA,2970,A,2003,2,25
USGS,2087500,2/26/2003,NA,3000,A,2003,2,26
USGS,2087500,2/27/2003,NA,2970,A,2003,2,27
USGS,2087500,2/28/2003,NA,5480,A,2003,2,28
USGS,2087500,3/1/2003,NA,2660,A,2003,3,1
USGS,2087500,3/2/2003,NA,2850,A,2003,3,2
USGS,2087500,3/3/2003,NA,2440,A,2003,3,3
USGS,2087500,3/4/2003,NA,3110,A,2003,3,4
USGS,2087500,3/5/2003,NA,3330,A,2003,3,5
USGS,2087500,3/6/2003,NA,4190,A,2003,3,6
USGS,2087500,3/7/2003,NA,3240,A,2003,3,7
USGS,2087500,3/8/2003,NA,1630,A,2003,3,8
USGS,2087500,3/9/2003,NA,1290,A,2003,3,9
USGS,2087500,3/10/2003,NA,2260,A,2003,3,10
USGS,2087500,3/11/2003,NA,2870,A,2003,3,11
USGS,2087500,3/12/2003,NA,3640,A,2003,3,12
USGS,2087500,3/13/2003,NA,4120,A,2003,3,13
USGS,2087500,3/14/2003,NA,4340,A,2003,3,14
USGS,2087500,3/15/2003,NA,4220,A,2003,3,15
USGS,2087500,3/16/2003,NA,4150,A,2003,3,16
USGS,2087500,3/17/2003,NA,3570,A,2003,3,17
USGS,2087500,3/18/2003,NA,3880,A,2003,3,18
USGS,2087500,3/19/2003,NA,4360,A,2003,3,19
USGS,2087500,3/20/2003,NA,5720,A,2003,3,20
USGS,2087500,3/21/2003,NA,7590,A,2003,3,21
USGS,2087500,3/22/2003,NA,2440,A,2003,3,22
USGS,2087500,3/23/2003,NA,1480,A,2003,3,23
USGS,2087500,3/24/2003,NA,1150,A,2003,3,24
USGS,2087500,3/25/2003,NA,2320,A,2003,3,25
USGS,2087500,3/26/2003,NA,3190,A,2003,3,26
USGS,2087500,3/27/2003,NA,3590,A,2003,3,27
USGS,2087500,3/28/2003,NA,3800,A,2003,3,28
USGS,2087500,3/29/2003,NA,3850,A e,2003,3,29
USGS,2087500,3/30/2003,NA,4120,A e,2003,3,30
USGS,2087500,3/31/2003,NA,2950,A e,2003,3,31
USGS,2087500,4/1/2003,NA,3640,A,2003,4,1
USGS,2087500,4/2/2003,NA,4250,A,2003,4,2
USGS,2087500,4/3/2003,NA,4280,A,2003,4,3
USGS,2087500,4/4/2003,NA,4240,A,2003,4,4
USGS,2087500,4/5/2003,NA,4300,A,2003,4,5
USGS,2087500,4/6/2003,NA,4430,A,2003,4,6
USGS,2087500,4/7/2003,NA,4640,A,2003,4,7
USGS,2087500,4/8/2003,NA,3230,A,2003,4,8
USGS,2087500,4/9/2003,NA,3460,A,2003,4,9
USGS,2087500,4/10/2003,NA,5650,A,2003,4,10
USGS,2087500,4/11/2003,NA,6140,A,2003,4,11
USGS,2087500,4/12/2003,NA,3200,A,2003,4,12
USGS,2087500,4/13/2003,NA,2170,A,2003,4,13
USGS,2087500,4/14/2003,NA,2720,A,2003,4,14
USGS,2087500,4/15/2003,NA,3340,A,2003,4,15
USGS,2087500,4/16/2003,NA,3890,A,2003,4,16
USGS,2087500,4/17/2003,NA,4810,A,2003,4,17
USGS,2087500,4/18/2003,NA,5850,A,2003,4,18
USGS,2087500,4/19/2003,NA,6250,A,2003,4,19
USGS,2087500,4/20/2003,NA,6310,A,2003,4,20
USGS,2087500,4/21/2003,NA,6280,A,2003,4,21
USGS,2087500,4/22/2003,NA,6300,A,2003,4,22
USGS,2087500,4/23/2003,NA,6210,A,2003,4,23
USGS,2087500,4/24/2003,NA,5940,A,2003,4,24
USGS,2087500,4/25/2003,NA,5440,A,2003,4,25
USGS,2087500,4/26/2003,NA,5590,A,2003,4,26
USGS,2087500,4/27/2003,NA,6080,A,2003,4,27
USGS,2087500,4/28/2003,NA,5520,A,2003,4,28
USGS,2087500,4/29/2003,NA,5270,A,2003,4,29
USGS,2087500,4/30/2003,NA,4960,A,2003,4,30
USGS,2087500,5/1/2003,NA,4420,A,2003,5,1
USGS,2087500,5/2/2003,NA,4250,A,2003,5,2
USGS,2087500,5/3/2003,NA,3750,A,2003,5,3
USGS,2087500,5/4/2003,NA,2510,A,2003,5,4
USGS,2087500,5/5/2003,NA,1740,A,2003,5,5
USGS,2087500,5/6/2003,NA,1230,A,2003,5,6
USGS,2087500,5/7/2003,NA,1100,A,2003,5,7
USGS,2087500,5/8/2003,NA,1030,A,2003,5,8
USGS,2087500,5/9/2003,NA,999,A,2003,5,9
USGS,2087500,5/10/2003,NA,936,A,2003,5,10
USGS,2087500,5/11/2003,NA,866,A,2003,5,11
USGS,2087500,5/12/2003,NA,845,A,2003,5,12
USGS,2087500,5/13/2003,NA,821,A,2003,5,13
USGS,2087500,5/14/2003,NA,803,A,2003,5,14
USGS,2087500,5/15/2003,NA,663,A,2003,5,15
USGS,2087500,5/16/2003,NA,737,A,2003,5,16
USGS,2087500,5/17/2003,NA,611,A,2003,5,17
USGS,2087500,5/18/2003,NA,544,A,2003,5,18
USGS,2087500,5/19/2003,NA,894,A,2003,5,19
USGS,2087500,5/20/2003,NA,1110,A,2003,5,20
USGS,2087500,5/21/2003,NA,1180,A,2003,5,21
USGS,2087500,5/22/2003,NA,1840,A,2003,5,22
USGS,2087500,5/23/2003,NA,1950,A,2003,5,23
USGS,2087500,5/24/2003,NA,1240,A,2003,5,24
USGS,2087500,5/25/2003,NA,1280,A,2003,5,25
USGS,2087500,5/26/2003,NA,1980,A,2003,5,26
USGS,2087500,5/27/2003,NA,2640,A,2003,5,27
USGS,2087500,5/28/2003,NA,3310,A,2003,5,28
USGS,2087500,5/29/2003,NA,3750,A,2003,5,29
USGS,2087500,5/30/2003,NA,4280,A,2003,5,30
USGS,2087500,5/31/2003,NA,4550,A,2003,5,31
USGS,2087500,6/1/2003,NA,4720,A,2003,6,1
USGS,2087500,6/2/2003,NA,4590,A,2003,6,2
USGS,2087500,6/3/2003,NA,4500,A,2003,6,3
USGS,2087500,6/4/2003,NA,4160,A,2003,6,4
USGS,2087500,6/5/2003,NA,3100,A,2003,6,5
USGS,2087500,6/6/2003,NA,1860,A,2003,6,6
USGS,2087500,6/7/2003,NA,1730,A,2003,6,7
USGS,2087500,6/8/2003,NA,3850,A,2003,6,8
USGS,2087500,6/9/2003,NA,2750,A,2003,6,9
USGS,2087500,6/10/2003,NA,2990,A,2003,6,10
USGS,2087500,6/11/2003,NA,3310,A,2003,6,11
USGS,2087500,6/12/2003,NA,3250,A,2003,6,12
USGS,2087500,6/13/2003,NA,1860,A,2003,6,13
USGS,2087500,6/14/2003,NA,1160,A,2003,6,14
USGS,2087500,6/15/2003,NA,1200,A,2003,6,15
USGS,2087500,6/16/2003,NA,1570,A,2003,6,16
USGS,2087500,6/17/2003,NA,1870,A,2003,6,17
USGS,2087500,6/18/2003,NA,1960,A,2003,6,18
USGS,2087500,6/19/2003,NA,2230,A,2003,6,19
USGS,2087500,6/20/2003,NA,2550,A,2003,6,20
USGS,2087500,6/21/2003,NA,2230,A,2003,6,21
USGS,2087500,6/22/2003,NA,1520,A,2003,6,22
USGS,2087500,6/23/2003,NA,1290,A,2003,6,23
USGS,2087500,6/24/2003,NA,1170,A,2003,6,24
USGS,2087500,6/25/2003,NA,855,A,2003,6,25
USGS,2087500,6/26/2003,NA,700,A,2003,6,26
USGS,2087500,6/27/2003,NA,556,A,2003,6,27
USGS,2087500,6/28/2003,NA,496,A,2003,6,28
USGS,2087500,6/29/2003,NA,569,A,2003,6,29
USGS,2087500,6/30/2003,NA,511,A,2003,6,30
USGS,2087500,7/1/2003,NA,705,A,2003,7,1
USGS,2087500,7/2/2003,NA,1230,A,2003,7,2
USGS,2087500,7/3/2003,NA,2290,A,2003,7,3
USGS,2087500,7/4/2003,NA,1380,A,2003,7,4
USGS,2087500,7/5/2003,NA,1680,A,2003,7,5
USGS,2087500,7/6/2003,NA,1680,A,2003,7,6
USGS,2087500,7/7/2003,NA,2550,A,2003,7,7
USGS,2087500,7/8/2003,NA,3130,A,2003,7,8
USGS,2087500,7/9/2003,NA,3150,A,2003,7,9
USGS,2087500,7/10/2003,NA,3100,A,2003,7,10
USGS,2087500,7/11/2003,NA,982,A,2003,7,11
USGS,2087500,7/12/2003,NA,509,A,2003,7,12
USGS,2087500,7/13/2003,NA,462,A,2003,7,13
USGS,2087500,7/14/2003,NA,701,A,2003,7,14
USGS,2087500,7/15/2003,NA,835,A,2003,7,15
USGS,2087500,7/16/2003,NA,542,A,2003,7,16
USGS,2087500,7/17/2003,NA,937,A,2003,7,17
USGS,2087500,7/18/2003,NA,664,A,2003,7,18
USGS,2087500,7/19/2003,NA,1020,A,2003,7,19
USGS,2087500,7/20/2003,NA,1030,A,2003,7,20
USGS,2087500,7/21/2003,NA,783,A,2003,7,21
USGS,2087500,7/22/2003,NA,575,A,2003,7,22
USGS,2087500,7/23/2003,NA,513,A,2003,7,23
USGS,2087500,7/24/2003,NA,486,A,2003,7,24
USGS,2087500,7/25/2003,NA,449,A,2003,7,25
USGS,2087500,7/26/2003,NA,474,A,2003,7,26
USGS,2087500,7/27/2003,NA,543,A,2003,7,27
USGS,2087500,7/28/2003,NA,530,A,2003,7,28
USGS,2087500,7/29/2003,NA,536,A,2003,7,29
USGS,2087500,7/30/2003,NA,1190,A,2003,7,30
USGS,2087500,7/31/2003,NA,881,A,2003,7,31
USGS,2087500,8/1/2003,NA,1070,A,2003,8,1
USGS,2087500,8/2/2003,NA,2440,A,2003,8,2
USGS,2087500,8/3/2003,NA,888,A,2003,8,3
USGS,2087500,8/4/2003,NA,616,A,2003,8,4
USGS,2087500,8/5/2003,NA,950,A,2003,8,5
USGS,2087500,8/6/2003,NA,1110,A,2003,8,6
USGS,2087500,8/7/2003,NA,822,A,2003,8,7
USGS,2087500,8/8/2003,NA,1810,A,2003,8,8
USGS,2087500,8/9/2003,NA,4130,A,2003,8,9
USGS,2087500,8/10/2003,NA,1790,A,2003,8,10
USGS,2087500,8/11/2003,NA,1720,A,2003,8,11
USGS,2087500,8/12/2003,NA,1410,A,2003,8,12
USGS,2087500,8/13/2003,NA,1090,A,2003,8,13
USGS,2087500,8/14/2003,NA,1490,A,2003,8,14
USGS,2087500,8/15/2003,NA,1770,A,2003,8,15
USGS,2087500,8/16/2003,NA,1450,A,2003,8,16
USGS,2087500,8/17/2003,NA,2910,A,2003,8,17
USGS,2087500,8/18/2003,NA,3150,A,2003,8,18
USGS,2087500,8/19/2003,NA,2880,A,2003,8,19
USGS,2087500,8/20/2003,NA,2500,A,2003,8,20
USGS,2087500,8/21/2003,NA,2370,A,2003,8,21
